Index,Snore_Data,RED,IR
3170,3568,26906.0,30017.0
3171,2075,26897.0,29998.0
3172,-530,26895.0,29989.0
3173,241,26888.0,29977.0
3174,-3965,26887.0,29970.0
3175,-4774,26884.0,29964.0
3176,-7050,26884.0,29963.0
3177,-4536,26884.0,29961.0
3178,-6162,26882.0,29965.0
3179,-10683,26883.0,29965.0
3180,-7188,26881.0,29964.0
3181,-4512,26882.0,29961.0
3182,-4500,26883.0,29963.0
3183,-6241,26879.0,29966.0
3184,-1607,26880.0,29954.0
3185,-3400,26875.0,29958.0
3186,-8008,26875.0,29948.0
3187,-4383,26874.0,29943.0
3188,-1497,26873.0,29941.0
3189,-2230,26877.0,29942.0
3190,472,26869.0,29943.0
3191,-3003,26867.0,29946.0
3192,-108,26872.0,29944.0
3193,-389,26875.0,29941.0
3194,-4184,26872.0,29940.0
3195,-3992,26874.0,29946.0
3196,-465,26870.0,29940.0
3197,5961,26872.0,29937.0
3198,3613,26871.0,29932.0
3199,-717,26869.0,29933.0
3200,-2539,26873.0,29930.0
3201,111,26867.0,29927.0
3202,727,26872.0,29923.0
3203,-1609,26864.0,29922.0
3204,106,26865.0,29922.0
3205,-1910,26868.0,29922.0
3206,-369,26867.0,29924.0
3207,-2052,26869.0,29923.0
3208,-4988,26865.0,29927.0
3209,-1712,26871.0,29926.0
3210,-2271,26870.0,29929.0
3211,-4575,26869.0,29936.0
3212,-4670,26866.0,29934.0
3213,-4951,26870.0,29933.0
3214,3307,26873.0,29936.0
3215,1689,26872.0,29945.0
3216,419,26871.0,29944.0
3217,2142,26875.0,29945.0
3218,1873,26869.0,29946.0
3219,2167,26879.0,29945.0
3220,1415,26878.0,29946.0
3221,1224,26877.0,29955.0
3222,-1856,26872.0,29951.0
3223,461,26877.0,29954.0
3224,3760,26879.0,29955.0
3225,-1255,26880.0,29957.0
3226,-3768,26876.0,29961.0
3227,1330,26880.0,29963.0
3228,2286,26881.0,29963.0
3229,2002,26887.0,29967.0
3230,-3766,26884.0,29968.0
3231,-4137,26885.0,29976.0
3232,3879,26881.0,29974.0
3233,-756,26882.0,29974.0
3234,-6115,26886.0,29976.0
3235,-9629,26892.0,29977.0
3236,-3970,26888.0,29986.0
3237,-236,26886.0,29983.0
3238,-2357,26889.0,29987.0
3239,-5741,26891.0,29990.0
3240,-3459,26890.0,29991.0
3241,-425,26890.0,29997.0
3242,3361,26888.0,29998.0
3243,-2897,26894.0,29999.0
3244,1862,26890.0,30006.0
3245,2650,26897.0,30004.0
3246,2083,26897.0,30007.0
3247,-1,26892.0,30013.0
3248,1364,26894.0,30013.0
3249,-2088,26901.0,30015.0
3250,4410,26903.0,30020.0
3251,1344,26899.0,30023.0
3252,-5040,26904.0,30022.0
3253,-3975,26903.0,30023.0
3254,-6768,26911.0,30024.0
3255,-2203,26907.0,30032.0
3256,-7179,26903.0,30035.0
3257,-5834,26903.0,30038.0
3258,-3924,26906.0,30042.0
3259,-6529,26908.0,30044.0
3260,-4486,26914.0,30047.0
3261,-4447,26912.0,30054.0
3262,-5830,26914.0,30052.0
3263,-6320,26911.0,30060.0
3264,-2572,26916.0,30059.0
3265,-1905,26919.0,30060.0
3266,-2491,26921.0,30064.0
3267,-310,26914.0,30064.0
3268,410,26914.0,30057.0
3269,-2254,26915.0,30048.0
3270,-5261,26904.0,30028.0
3271,-10506,26899.0,30017.0
3272,-10014,26895.0,29998.0
3273,-6047,26882.0,29973.0
3274,-4924,26879.0,29961.0
3275,-10168,26876.0,29943.0
3276,-5818,26874.0,29929.0
3277,-2132,26866.0,29927.0
3278,-779,26860.0,29921.0
3279,-2301,26862.0,29918.0
3280,1252,26868.0,29916.0
3281,-829,26862.0,29922.0
3282,-3394,26861.0,29920.0
3283,-2602,26863.0,29916.0
3284,-3550,26862.0,29915.0
3285,-3273,26865.0,29908.0
3286,3514,26861.0,29910.0
3287,3625,26856.0,29912.0
3288,4619,26855.0,29904.0
3289,117,26852.0,29904.0
3290,4510,26857.0,29899.0
3291,4756,26855.0,29898.0
3292,1278,26849.0,29902.0
3293,7482,26851.0,29902.0
3294,8569,26851.0,29898.0
3295,5152,26857.0,29898.0
3296,4853,26853.0,29897.0
3297,9744,26852.0,29900.0
3298,9736,26852.0,29898.0
3299,9521,26847.0,29897.0
3300,9464,26857.0,29892.0
3301,4579,26849.0,29894.0
3302,5766,26845.0,29889.0
3303,6534,26848.0,29885.0
3304,10004,26848.0,29884.0
3305,6301,26844.0,29881.0
3306,4188,26843.0,29877.0
3307,9379,26848.0,29878.0
3308,7952,26841.0,29880.0
3309,7815,26849.0,29880.0
3310,7682,26844.0,29884.0
3311,8804,26843.0,29882.0
3312,5996,26846.0,29890.0
3313,8560,26845.0,29894.0
3314,9553,26847.0,29895.0
3315,5861,26852.0,29893.0
3316,9531,26853.0,29897.0
3317,5710,26855.0,29897.0
3318,-6872,26855.0,29902.0
3319,-2825,26856.0,29906.0
3320,-9389,26862.0,29908.0
3321,-7533,26854.0,29910.0
3322,-7658,26854.0,29908.0
3323,-9071,26859.0,29912.0
3324,-6658,26864.0,29917.0
3325,-4948,26855.0,29920.0
3326,-8655,26859.0,29921.0
3327,-9010,26867.0,29920.0
3328,-8176,26864.0,29926.0
3329,-5746,26866.0,29927.0
3330,-6828,26867.0,29931.0
3331,-14082,26864.0,29931.0
3332,-11132,26864.0,29933.0
3333,-7593,26864.0,29936.0
3334,-5261,26870.0,29939.0
3335,-10506,26874.0,29945.0
3336,-10014,26868.0,29948.0
3337,-6047,26871.0,29946.0
3338,-4924,26873.0,29948.0
3339,-10168,26871.0,29954.0
3340,-5818,26872.0,29961.0
3341,-2132,26877.0,29959.0
3342,-779,26870.0,29960.0
3343,-2301,26874.0,29961.0
3344,1252,26877.0,29967.0
3345,-829,26881.0,29973.0
3346,-3394,26875.0,29973.0
3347,-2602,26880.0,29978.0
3348,-3550,26882.0,29983.0
3349,-3273,26882.0,29981.0
3350,-3092,26885.0,29984.0
3351,262,26889.0,29993.0
3352,-5880,26888.0,29988.0
3353,-8102,26890.0,29987.0
3354,-3009,26892.0,29996.0
3355,209,26891.0,30003.0
3356,-2929,26893.0,30005.0
3357,-6513,26891.0,30006.0
3358,-2376,26892.0,30006.0
3359,-524,26891.0,30007.0
3360,-2440,26900.0,30015.0
3361,-4684,26894.0,30022.0
3362,-7945,26902.0,30025.0
3363,-1601,26898.0,30022.0
3364,-1294,26901.0,30030.0
3365,-2581,26902.0,30032.0
3366,5225,26901.0,30037.0
3367,5064,26906.0,30041.0
3368,8814,26907.0,30041.0
3369,6473,26906.0,30042.0
3370,3741,26906.0,30038.0
3371,1315,26905.0,30036.0
3372,1419,26899.0,30025.0
3373,3243,26891.0,30009.0
3374,5123,26882.0,29988.0
3375,2155,26881.0,29971.0
3376,116,26879.0,29955.0
3377,1693,26865.0,29943.0
3378,-3358,26861.0,29927.0
3379,521,26861.0,29916.0
3380,7297,26862.0,29906.0
3381,-1092,26856.0,29907.0
3382,15502,26853.0,29909.0
3383,13643,26852.0,29906.0
3384,11077,26850.0,29902.0
3385,11550,26856.0,29904.0
3386,9772,26859.0,29906.0
3387,5740,26851.0,29908.0
3388,5864,26852.0,29908.0
3389,8749,26853.0,29900.0
3390,11977,26854.0,29902.0
3391,4679,26846.0,29897.0
3392,2435,26846.0,29895.0
3393,4688,26847.0,29891.0
3394,5154,26847.0,29889.0
3395,3134,26850.0,29888.0
3396,-1112,26851.0,29893.0
3397,-151,26847.0,29894.0
3398,3167,26845.0,29897.0
3399,2492,26849.0,29891.0
3400,-1093,26850.0,29894.0
3401,2957,26842.0,29897.0
3402,1159,26847.0,29893.0
3403,4176,26843.0,29891.0
3404,5207,26845.0,29885.0
3405,724,26842.0,29886.0
3406,2449,26840.0,29879.0
3407,1522,26835.0,29876.0
3408,2780,26837.0,29879.0
3409,513,26842.0,29873.0
3410,1127,26846.0,29879.0
3411,-1789,26841.0,29877.0
3412,-2061,26836.0,29883.0
3413,1321,26841.0,29888.0
3414,13233,26841.0,29883.0
3415,4661,26845.0,29892.0
3416,8369,26843.0,29895.0
3417,15155,26844.0,29896.0
3418,14965,26844.0,29893.0
3419,14832,26848.0,29896.0
3420,11796,26846.0,29902.0
3421,10332,26845.0,29900.0
3422,9606,26845.0,29908.0
3423,9834,26849.0,29904.0
3424,7668,26854.0,29907.0
3425,5801,26851.0,29915.0
3426,9154,26848.0,29917.0
3427,11787,26850.0,29920.0
3428,14355,26853.0,29918.0
3429,13724,26855.0,29922.0
3430,5225,26858.0,29929.0
3431,5064,26856.0,29927.0
3432,8814,26860.0,29926.0
3433,6473,26861.0,29931.0
3434,3741,26857.0,29929.0
3435,1315,26856.0,29935.0
3436,1419,26861.0,29936.0
3437,3243,26861.0,29939.0
3438,5123,26866.0,29943.0
3439,2155,26864.0,29945.0
3440,116,26859.0,29947.0
3441,1693,26867.0,29949.0
3442,-3358,26866.0,29955.0
3443,521,26867.0,29955.0
3444,7297,26868.0,29954.0
3445,-1092,26865.0,29964.0
3446,-3753,26874.0,29963.0
3447,2855,26870.0,29967.0
3448,4449,26870.0,29972.0
3449,2714,26870.0,29970.0
3450,-326,26871.0,29981.0
3451,-7396,26874.0,29981.0
3452,-3160,26879.0,29979.0
3453,2373,26874.0,29985.0
3454,361,26881.0,29983.0
3455,-1988,26877.0,29991.0
3456,-3908,26885.0,29994.0
3457,-254,26885.0,29997.0
3458,3474,26887.0,29998.0
3459,7555,26886.0,30002.0
3460,2936,26892.0,30006.0
3461,-804,26888.0,30011.0
3462,-11102,26889.0,30012.0
3463,-10063,26889.0,30016.0
3464,-9095,26894.0,30022.0
3465,-12287,26893.0,30028.0
3466,-12527,26895.0,30029.0
3467,-11319,26897.0,30035.0
3468,-12283,26900.0,30032.0
3469,-13936,26895.0,30035.0
3470,-8061,26896.0,30038.0
3471,-11807,26899.0,30035.0
3472,-16464,26893.0,30027.0
3473,-13186,26892.0,30009.0
3474,-11853,26882.0,29991.0
3475,-15001,26878.0,29985.0
3476,-9809,26875.0,29959.0
3477,-9507,26864.0,29948.0
3478,-4188,26863.0,29925.0
3479,2794,26853.0,29918.0
3480,4395,26850.0,29909.0
3481,-367,26850.0,29903.0
3482,-1851,26847.0,29908.0
3483,2263,26845.0,29904.0
3484,4541,26845.0,29905.0
3485,415,26852.0,29904.0
3486,708,26849.0,29908.0
3487,-3355,26846.0,29910.0
3488,2148,26847.0,29905.0
3489,4903,26851.0,29906.0
3490,-502,26843.0,29906.0
3491,-3441,26847.0,29902.0
3492,-1555,26839.0,29901.0
3493,-4700,26845.0,29896.0
3494,-2710,26839.0,29901.0
3495,6288,26844.0,29894.0
3496,1779,26848.0,29896.0
3497,-69,26843.0,29894.0
3498,9529,26842.0,29900.0
3499,6109,26846.0,29895.0
3500,5110,26841.0,29899.0
3501,9013,26844.0,29896.0
3502,-295,26845.0,29896.0
3503,-3211,26843.0,29897.0
3504,2583,26837.0,29890.0
3505,-376,26838.0,29892.0
3506,-4768,26837.0,29890.0
3507,-2821,26837.0,29878.0
3508,-1475,26840.0,29886.0
3509,-4990,26842.0,29884.0
3510,6150,26840.0,29885.0
3511,3231,26835.0,29883.0
3512,7133,26837.0,29887.0
3513,8649,26840.0,29895.0
3514,13937,26840.0,29893.0
3515,12629,26841.0,29894.0
3516,5380,26842.0,29902.0
3517,12842,26845.0,29901.0
3518,15285,26839.0,29904.0
3519,8331,26842.0,29899.0
3520,13697,26844.0,29911.0
3521,14543,26848.0,29912.0
3522,9664,26847.0,29912.0
3523,17554,26846.0,29910.0
3524,21314,26849.0,29915.0
3525,15251,26853.0,29916.0
3526,14262,26847.0,29917.0
3527,16497,26849.0,29920.0
3528,11318,26845.0,29919.0
3529,14081,26852.0,29920.0
3530,11650,26856.0,29929.0
3531,7576,26849.0,29932.0
3532,11434,26851.0,29927.0
3533,12060,26855.0,29933.0
3534,9806,26858.0,29934.0
3535,10779,26857.0,29932.0
3536,7279,26862.0,29944.0
3537,4280,26859.0,29944.0
3538,5291,26861.0,29947.0
3539,7023,26857.0,29948.0
3540,4414,26863.0,29947.0
3541,2216,26871.0,29953.0
3542,1889,26858.0,29955.0
3543,1224,26860.0,29961.0
3544,4175,26865.0,29956.0
3545,3160,26871.0,29959.0
3546,189,26870.0,29972.0
3547,-2511,26869.0,29970.0
3548,-2384,26868.0,29969.0
3549,-5985,26872.0,29973.0
3550,-7933,26874.0,29978.0
3551,-3294,26872.0,29985.0
3552,-7414,26874.0,29979.0
3553,-9513,26872.0,29991.0
3554,-3474,26874.0,29988.0
3555,-7242,26880.0,29988.0
3556,-13431,26878.0,29996.0
3557,-10545,26876.0,29996.0
3558,-12380,26878.0,29998.0
3559,-13382,26881.0,29999.0
3560,-13070,26883.0,30004.0
3561,-10162,26883.0,30015.0
3562,-15677,26882.0,30010.0
3563,-13959,26883.0,30011.0
3564,-10589,26890.0,30020.0
3565,-14577,26892.0,30020.0
3566,-16525,26889.0,30019.0
3567,-13248,26888.0,30034.0
3568,-12698,26893.0,30029.0
3569,-11935,26890.0,30029.0
3570,-11887,26894.0,30036.0
3571,-13726,26897.0,30042.0
3572,-9992,26893.0,30042.0
3573,-13422,26891.0,30037.0
3574,6817,26889.0,30023.0
3575,8445,26889.0,30020.0
3576,5899,26875.0,29994.0
3577,9878,26867.0,29977.0
3578,16877,26864.0,29958.0
3579,6968,26857.0,29937.0
3580,6375,26850.0,29919.0
3581,13839,26841.0,29916.0
3582,10031,26844.0,29902.0
3583,13362,26839.0,29902.0
3584,10556,26841.0,29896.0
3585,10290,26839.0,29895.0
3586,13591,26837.0,29900.0
3587,15828,26838.0,29901.0
3588,13854,26839.0,29903.0
3589,14377,26844.0,29905.0
3590,18150,26838.0,29902.0
3591,15638,26835.0,29899.0
3592,17850,26841.0,29899.0
3593,15361,26843.0,29893.0
3594,17734,26833.0,29890.0
3595,18515,26835.0,29887.0
3596,17224,26835.0,29880.0
3597,16322,26832.0,29883.0
3598,11289,26833.0,29879.0
3599,14275,26829.0,29883.0
3600,16558,26825.0,29882.0
3601,17075,26827.0,29882.0
3602,17103,26828.0,29884.0
3603,14780,26833.0,29880.0
3604,18175,26827.0,29876.0
3605,16903,26826.0,29873.0
3606,-15502,26826.0,29874.0
3607,-18226,26823.0,29863.0
3608,-13172,26823.0,29864.0
3609,-14439,26820.0,29860.0
3610,-15790,26819.0,29856.0
3611,-13680,26823.0,29857.0
3612,-14132,26820.0,29856.0
3613,-8606,26817.0,29859.0
3614,-13969,26817.0,29862.0
3615,-17158,26819.0,29861.0
3616,-12486,26822.0,29867.0
3617,-13481,26819.0,29868.0
3618,-11356,26820.0,29866.0
3619,-11790,26826.0,29873.0
3620,-10999,26825.0,29874.0
3621,-7399,26825.0,29878.0
3622,-9921,26828.0,29879.0
3623,-11402,26830.0,29882.0
3624,-8419,26832.0,29887.0
3625,-7123,26834.0,29891.0
3626,-3160,26831.0,29892.0
3627,-2514,26832.0,29895.0
3628,-2578,26834.0,29896.0
3629,-2612,26839.0,29902.0
3630,390,26839.0,29908.0
3631,2154,26839.0,29906.0
3632,-1004,26843.0,29908.0
3633,-1120,26843.0,29913.0
3634,1459,26838.0,29919.0
3635,202,26842.0,29917.0
3636,-800,26848.0,29919.0
3637,30,26845.0,29922.0
3638,2781,26846.0,29922.0
3639,7269,26846.0,29929.0
3640,3703,26851.0,29930.0
3641,3032,26843.0,29933.0
3642,2887,26849.0,29931.0
3643,1257,26849.0,29932.0
3644,-174,26849.0,29937.0
3645,318,26850.0,29938.0
3646,3190,26848.0,29943.0
3647,4566,26850.0,29943.0
3648,1579,26851.0,29942.0
3649,2457,26850.0,29946.0
3650,5935,26859.0,29951.0
3651,7712,26851.0,29951.0
3652,4078,26853.0,29952.0
3653,4809,26858.0,29951.0
3654,8266,26857.0,29959.0
3655,7849,26854.0,29960.0
3656,5216,26859.0,29962.0
3657,4877,26860.0,29961.0
3658,6567,26861.0,29962.0
3659,5894,26858.0,29973.0
3660,5775,26857.0,29971.0
3661,8064,26859.0,29971.0
3662,7242,26864.0,29974.0
3663,6728,26865.0,29973.0
3664,5982,26869.0,29979.0
3665,3913,26862.0,29981.0
3666,4820,26863.0,29985.0
3667,4136,26867.0,29983.0
3668,7746,26868.0,29987.0
3669,3708,26865.0,29998.0
3670,-8892,26872.0,29990.0
3671,-2754,26869.0,29994.0
3672,-5045,26874.0,29996.0
3673,-6768,26874.0,29992.0
3674,-8989,26865.0,29984.0
3675,-9674,26860.0,29971.0
3676,-8559,26854.0,29950.0
3677,-8213,26853.0,29934.0
3678,-3300,26840.0,29918.0
3679,-10900,26833.0,29899.0
3680,-6076,26829.0,29882.0
3681,-7075,26830.0,29868.0
3682,-5202,26820.0,29861.0
3683,-759,26819.0,29858.0
3684,-2027,26819.0,29851.0
3685,-4550,26817.0,29849.0
3686,699,26818.0,29853.0
3687,684,26814.0,29858.0
3688,-2725,26818.0,29852.0
3689,613,26812.0,29856.0
3690,-3621,26815.0,29853.0
3691,-1441,26819.0,29850.0
3692,-925,26813.0,29850.0
3693,-4628,26810.0,29847.0
3694,-6718,26812.0,29844.0
3695,-7233,26811.0,29841.0
3696,-4113,26812.0,29842.0
3697,-2602,26812.0,29844.0
3698,-7406,26811.0,29844.0
3699,-6139,26808.0,29841.0
3700,-6714,26811.0,29843.0
3701,-8799,26809.0,29846.0
3702,10460,26807.0,29846.0
3703,10263,26807.0,29845.0
3704,12885,26807.0,29840.0
3705,14650,26810.0,29841.0
3706,12681,26802.0,29839.0
3707,16670,26803.0,29836.0
3708,10981,26804.0,29832.0
3709,13031,26805.0,29826.0
3710,16989,26803.0,29829.0
3711,15258,26800.0,29831.0
3712,18035,26806.0,29824.0
3713,16365,26805.0,29830.0
3714,15437,26804.0,29838.0
3715,13246,26804.0,29837.0
3716,10663,26801.0,29842.0
3717,9595,26803.0,29847.0
3718,8266,26809.0,29841.0
3719,7849,26817.0,29852.0
3720,5216,26812.0,29854.0
3721,4877,26809.0,29857.0
3722,6567,26813.0,29863.0
3723,5894,26818.0,29860.0
3724,5775,26817.0,29866.0
3725,8064,26820.0,29871.0
3726,7242,26818.0,29871.0
3727,6728,26828.0,29873.0
3728,5982,26823.0,29877.0
3729,3913,26826.0,29880.0
3730,4820,26824.0,29886.0
3731,4136,26822.0,29889.0
3732,7746,26828.0,29890.0
3733,3708,26829.0,29894.0
3734,2056,26831.0,29896.0
3735,369,26834.0,29902.0
3736,398,26830.0,29907.0
3737,3153,26829.0,29912.0
3738,1998,26834.0,29910.0
3739,3778,26838.0,29911.0
3740,6891,26836.0,29913.0
3741,6789,26838.0,29918.0
3742,1716,26838.0,29921.0
3743,4029,26848.0,29926.0
3744,3041,26843.0,29930.0
3745,7270,26846.0,29934.0
3746,2850,26846.0,29938.0
3747,6087,26845.0,29940.0
3748,6981,26853.0,29945.0
3749,3758,26856.0,29949.0
3750,-7182,26853.0,29956.0
3751,-2710,26857.0,29960.0
3752,-5314,26864.0,29968.0
3753,-6457,26862.0,29975.0
3754,-5222,26865.0,29979.0
3755,-7016,26868.0,29985.0
3756,-3819,26865.0,29991.0
3757,-5108,26869.0,29993.0
3758,-8564,26869.0,29997.0
3759,-3939,26872.0,30001.0
3760,-3261,26876.0,30004.0
3761,-10849,26876.0,30001.0
3762,-8441,26874.0,30004.0
3763,-8637,26873.0,29996.0
3764,-6179,26865.0,29985.0
3765,-3763,26866.0,29977.0
3766,-9319,26860.0,29958.0
3767,-10444,26849.0,29943.0
3768,-14261,26845.0,29921.0
3769,-12692,26842.0,29917.0
3770,-9316,26841.0,29907.0
3771,-9433,26835.0,29896.0
3772,-10548,26835.0,29893.0
3773,-6426,26834.0,29890.0
3774,-5013,26833.0,29897.0
3775,-4753,26838.0,29898.0
3776,-7524,26839.0,29899.0
3777,-5972,26842.0,29906.0
3778,-3441,26844.0,29907.0
3779,-7285,26837.0,29910.0
3780,-7392,26843.0,29910.0
3781,-11268,26846.0,29913.0
3782,-6311,26845.0,29920.0
3783,-8972,26840.0,29911.0
3784,-12237,26837.0,29904.0
3785,-9708,26830.0,29902.0
3786,-7779,26832.0,29904.0
3787,-3404,26832.0,29900.0
3788,-2866,26832.0,29898.0
3789,-1472,26830.0,29896.0
3790,319,26833.0,29899.0
3791,2758,26832.0,29901.0
3792,331,26827.0,29897.0
3793,-4972,26824.0,29896.0
3794,1296,26831.0,29891.0
3795,5955,26827.0,29890.0
3796,61,26820.0,29890.0
3797,-972,26824.0,29884.0
3798,-7405,26823.0,29883.0
3799,-9390,26826.0,29881.0
3800,-9181,26823.0,29883.0
3801,-10664,26825.0,29884.0
3802,-5591,26821.0,29880.0
3803,-5472,26822.0,29886.0
3804,-10084,26825.0,29890.0
3805,-8540,26824.0,29896.0
3806,-6128,26827.0,29896.0
3807,-4682,26827.0,29898.0
3808,-8635,26832.0,29901.0
3809,-9011,26830.0,29903.0
3810,-7104,26834.0,29904.0
3811,-6653,26833.0,29907.0
3812,-7392,26830.0,29908.0
3813,-5510,26838.0,29909.0
3814,-7182,26836.0,29917.0
3815,-2710,26841.0,29916.0
3816,-5314,26833.0,29921.0
3817,-6457,26836.0,29924.0
3818,-5222,26845.0,29928.0
3819,-7016,26839.0,29931.0
3820,-3819,26839.0,29929.0
3821,-5108,26842.0,29932.0
3822,-8564,26841.0,29931.0
3823,-3939,26842.0,29929.0
3824,-3261,26843.0,29935.0
3825,-10849,26840.0,29940.0
3826,-8441,26845.0,29934.0
3827,-8637,26849.0,29940.0
3828,-6179,26845.0,29943.0
3829,-3763,26848.0,29952.0
3830,-5625,26843.0,29948.0
3831,-2070,26846.0,29945.0
3832,-4111,26846.0,29947.0
3833,-8651,26845.0,29954.0
3834,-5599,26847.0,29959.0
3835,-4541,26847.0,29959.0
3836,-4549,26851.0,29962.0
3837,-8440,26855.0,29966.0
3838,-6203,26850.0,29974.0
3839,-3276,26852.0,29975.0
3840,-6832,26857.0,29974.0
3841,-7664,26858.0,29975.0
3842,-7327,26859.0,29977.0
3843,-7174,26856.0,29972.0
3844,-4984,26849.0,29964.0
3845,-4240,26847.0,29944.0
3846,3788,26844.0,29936.0
3847,7467,26839.0,29934.0
3848,12484,26837.0,29906.0
3849,11335,26831.0,29908.0
3850,9286,26824.0,29895.0
3851,8624,26825.0,29890.0
3852,14530,26825.0,29895.0
3853,10723,26817.0,29898.0
3854,9322,26824.0,29893.0
3855,11811,26828.0,29895.0
3856,11160,26833.0,29903.0
3857,12898,26823.0,29911.0
3858,9789,26835.0,29907.0
3859,7331,26832.0,29914.0
3860,11016,26830.0,29917.0
3861,6811,26836.0,29918.0
3862,5919,26840.0,29921.0
3863,7839,26835.0,29926.0
3864,8019,26836.0,29934.0
3865,7443,26838.0,29938.0
3866,11899,26846.0,29938.0
3867,13347,26842.0,29942.0
3868,11918,26844.0,29944.0
3869,14917,26845.0,29942.0
3870,13422,26849.0,29942.0
3871,13408,26845.0,29947.0
3872,12669,26841.0,29939.0
3873,10191,26841.0,29941.0
3874,11075,26842.0,29937.0
3875,10928,26843.0,29936.0
3876,9297,26844.0,29933.0
3877,9270,26832.0,29936.0
3878,9826,26835.0,29931.0
3879,10307,26837.0,29930.0
3880,11357,26839.0,29934.0
3881,10166,26838.0,29935.0
3882,11048,26838.0,29935.0
3883,12564,26838.0,29936.0
3884,10924,26842.0,29936.0
3885,9142,26844.0,29939.0
3886,10326,26840.0,29940.0
3887,9534,26839.0,29948.0
3888,8441,26841.0,29952.0
3889,4659,26841.0,29951.0
3890,5896,26850.0,29956.0
3891,1995,26847.0,29957.0
3892,-2703,26847.0,29959.0
3893,-123,26846.0,29968.0
3894,-10523,26854.0,29965.0
3895,-9553,26852.0,29965.0
3896,-5158,26850.0,29972.0
3897,-5571,26855.0,29973.0
3898,-7473,26853.0,29978.0
3899,-5237,26858.0,29979.0
3900,-3235,26858.0,29983.0
3901,-1511,26855.0,29981.0
3902,-2226,26852.0,29984.0
3903,-1178,26855.0,29983.0
3904,-1721,26855.0,29987.0
3905,-1299,26852.0,29993.0
3906,-3068,26858.0,29985.0
3907,2520,26853.0,29993.0
3908,2096,26860.0,29986.0
3909,2246,26855.0,29991.0
3910,3788,26854.0,29995.0
3911,7467,26854.0,29992.0
3912,12484,26856.0,29998.0
3913,11335,26859.0,29998.0
3914,9286,26863.0,29993.0
3915,8624,26853.0,29986.0
3916,14530,26852.0,29980.0
3917,10723,26849.0,29968.0
3918,9322,26844.0,29954.0
3919,11811,26839.0,29937.0
3920,11160,26828.0,29917.0
3921,12898,26826.0,29902.0
3922,9789,26819.0,29886.0
3923,7331,26809.0,29874.0
3924,11016,26803.0,29861.0
3925,6811,26804.0,29854.0
3926,9794,26800.0,29854.0
3927,12799,26802.0,29850.0
3928,9488,26799.0,29848.0
3929,8071,26795.0,29846.0
3930,8895,26796.0,29849.0
3931,8400,26800.0,29847.0
3932,7876,26804.0,29847.0
3933,3266,26799.0,29849.0
3934,5128,26799.0,29846.0
3935,5152,26794.0,29846.0
3936,1492,26799.0,29845.0
3937,5888,26801.0,29844.0
3938,3252,26798.0,29845.0
3939,2527,26796.0,29847.0
3940,1390,26797.0,29848.0
3941,4883,26799.0,29848.0
3942,-1053,26801.0,29854.0
3943,-1153,26796.0,29843.0
3944,-613,26797.0,29840.0
3945,-2172,26799.0,29836.0
3946,-2350,26788.0,29837.0
3947,-1352,26790.0,29833.0
3948,-1461,26793.0,29826.0
3949,-1022,26789.0,29819.0
3950,-5340,26783.0,29819.0
3951,-2050,26783.0,29811.0
3952,-369,26781.0,29810.0
3953,-763,26780.0,29806.0
3954,-4715,26780.0,29806.0
3955,-4531,26782.0,29800.0
3956,-965,26783.0,29801.0
3957,-1338,26782.0,29800.0
3958,-5298,26776.0,29803.0
3959,-3649,26771.0,29802.0
3960,-3099,26779.0,29803.0
3961,-6455,26776.0,29800.0
3962,-4472,26776.0,29796.0
3963,-3439,26777.0,29803.0
3964,-2554,26778.0,29807.0
3965,-1389,26779.0,29801.0
3966,-1346,26778.0,29796.0
3967,-3854,26777.0,29807.0
3968,-5728,26781.0,29813.0
3969,-7233,26781.0,29822.0
3970,-7602,26785.0,29814.0
3971,-10032,26791.0,29822.0
3972,-6815,26791.0,29830.0
3973,-6759,26788.0,29832.0
3974,-5810,26794.0,29835.0
3975,-3758,26792.0,29840.0
3976,-3003,26797.0,29841.0
3977,-8072,26795.0,29851.0
3978,-6780,26795.0,29847.0
3979,-3629,26798.0,29854.0
3980,-5569,26801.0,29850.0
3981,-5979,26806.0,29863.0
3982,-619,26801.0,29863.0
3983,-1115,26802.0,29865.0
3984,-3031,26803.0,29868.0
3985,-1190,26808.0,29868.0
3986,-1211,26802.0,29870.0
3987,-2146,26798.0,29858.0
3988,-4169,26796.0,29852.0
3989,-3038,26789.0,29829.0
3990,3156,26786.0,29813.0
3991,6304,26777.0,29799.0
3992,7398,26771.0,29787.0
3993,9070,26763.0,29775.0
3994,5864,26764.0,29762.0
3995,3968,26763.0,29762.0
3996,5194,26766.0,29762.0
3997,1354,26762.0,29755.0
3998,1378,26764.0,29759.0
3999,3602,26767.0,29770.0
4000,6538,26767.0,29767.0
4001,5810,26768.0,29777.0
4002,2615,26762.0,29770.0
4003,2683,26770.0,29773.0
4004,5250,26769.0,29773.0
4005,5955,26769.0,29773.0
4006,5282,26769.0,29767.0
4007,4989,26765.0,29776.0
4008,7451,26763.0,29765.0
4009,6963,26769.0,29767.0
4010,1975,26770.0,29770.0
4011,4394,26766.0,29770.0
4012,5163,26767.0,29776.0
4013,5316,26773.0,29774.0
